hour,weather,traffic_delay,day_of_week,target
2,0,0.3213003859881877,4,0
4,2,3.871672177867495,4,0
0,2,9.683097572105321,3,0
2,1,8.285037949747753,4,0
14,1,29.531402928026477,4,1
23,1,11.717795679125318,3,1
7,1,17.550129678382955,0,1
3,3,9.5040343322735,5,0
1,1,8.688058852983016,1,0
23,3,8.86662267418756,2,1
23,0,7.937939186712152,1,0
9,2,11.601808886586484,0,0
3,3,4.324101744283967,6,0
2,0,33.25370835780902,0,1
1,0,6.076402489561184,4,0
16,3,2.394150422918839,1,0
22,0,1.5230256085353358,0,0
20,0,0.2027072520824461,1,0
23,3,8.244954195249536,0,1
19,0,3.116639630935898,2,0
22,1,0.32828483900594074,0,0
12,1,11.010148460187727,1,0
4,2,17.090508749531562,4,0
20,0,1.3447855714834351,1,0
8,2,9.268390947864567,3,0
21,1,20.416926168125492,1,1
5,1,63.82490673730851,2,1
4,1,16.50276836945449,5,0
9,0,4.212375552408755,2,0
7,0,18.910985689284384,2,1
6,1,13.66691475894855,0,0
6,2,3.5700376745314366,2,0
5,2,28.56829571138963,1,1
20,3,8.363634272191923,5,1
19,1,49.04371888150673,6,1
2,2,19.250706942043212,4,1
18,1,15.51611543520506,6,1
21,2,19.548768770684656,2,1
14,3,9.754103522678916,1,1
3,3,10.554827280376859,0,0
11,1,28.578026867702047,0,1
5,2,17.135102673383876,4,0
18,0,34.13087199115778,4,1
3,3,33.2222886268371,1,1
14,1,56.25496296759689,4,1
8,1,18.070328848856747,4,1
4,2,10.466418664838752,0,0
12,1,2.7284353160993002,1,0
22,3,18.33106182230887,5,1
17,1,5.170723767552849,4,0
4,1,4.989094712857632,1,0
15,0,4.0827968101113195,2,0
18,0,31.20627716306869,0,1
13,3,30.370260740177734,5,1
15,2,14.953178144189474,0,1
14,0,9.607779639170568,0,0
21,2,16.726360428237754,3,1
3,3,14.01794520921025,1,1
6,0,8.06099018128375,2,0
15,2,7.161609046278332,4,0
23,0,7.238294047153823,2,0
21,3,13.342300485932638,1,1
20,3,15.647778226131619,0,1
21,0,9.015132754946388,3,1
20,2,51.95796093905345,1,1
7,1,1.3135574754698336,5,0
16,1,6.393752513131173,5,0
15,0,8.146996091656291,1,0
22,2,0.2559921782269715,4,0
9,1,6.810942920508262,2,0
9,3,4.79708671257933,2,0
1,2,10.579397790042371,4,0
8,1,6.151374220184097,3,0
16,2,19.42938179556568,0,1
10,0,10.698181993378975,6,0
9,2,2.0848321475978615,6,0
21,1,20.798095316811086,0,1
16,0,1.5675615053364513,5,0
3,2,27.39984528654744,3,1
15,3,40.196794883260736,4,1
19,1,5.838974654908615,6,0
14,0,39.084292834160415,1,1
20,2,23.62613853816766,2,1
4,3,38.34970292714553,1,1
5,1,16.461351096469375,2,1
16,3,4.030825220003502,1,0
0,2,33.73896908109055,4,1
18,2,3.054987375616683,4,0
3,0,3.5940595883380335,3,0
16,3,4.742519354023804,1,0
8,0,5.441393656465164,1,0
23,1,10.838010905563811,3,1
1,0,18.74801887051148,3,0
7,1,39.09760976621142,4,1
14,2,1.3889282209301133,4,0
6,2,46.30763860669528,5,1
5,3,38.13605995669565,1,1
0,1,0.8326794256130319,4,0
14,2,6.701835093060245,6,1
22,3,25.161206239624317,4,1
6,3,14.18488735272089,1,1
16,0,22.65026626519921,3,1
1,3,19.042788901011846,1,1
8,2,10.300622725997616,6,0
8,0,0.6313739698819117,0,0
12,1,13.165724147116984,1,1
5,1,0.746784678128489,0,0
5,2,13.88476797761458,1,0
19,2,24.172415068450196,6,1
19,0,13.19185314454675,0,0
20,0,87.24656579258045,0,1
2,2,9.12840987229146,6,0
16,2,20.724227699980823,1,1
16,1,16.503802649414993,5,1
11,1,71.39527420792793,4,1
15,1,18.735546576173707,2,1
14,2,2.68745140037988,4,0
12,3,46.689960990129215,0,1
22,2,16.52924295610789,1,1
0,2,0.9175746245443296,1,0
16,1,16.07524611175538,1,1
2,2,32.199036527854254,1,1
14,0,12.907231040228933,5,0
3,2,6.554792626379477,2,0
3,2,25.797971444020273,3,1
17,2,22.88417460178918,0,1
16,2,11.784930154606764,2,1
18,3,2.5149545223532814,4,0
10,2,4.334973784011878,3,0
19,0,20.11889558286137,3,1
2,0,24.60481113896656,1,0
7,2,4.912262101635331,2,0
13,1,6.882634096017239,4,0
0,3,1.2121631749253798,1,0
13,2,18.748259042577626,1,1
1,2,0.05375938974860276,6,0
22,2,0.7148910150474167,6,0
3,1,0.06530295992115634,6,0
23,1,15.548071945728477,5,1
18,1,8.103485101886761,0,1
5,3,5.297646662692863,3,0
0,0,36.57624584393136,4,1
16,3,3.212809082022222,3,0
7,1,7.398912143813911,2,0
18,0,42.27931422906852,0,1
20,0,8.355833296503238,1,0
0,1,12.134893301360865,0,0
4,1,1.256217529596027,1,0
15,3,23.421605712827937,6,1
5,1,8.242425537998606,0,0
7,0,24.180252870747896,1,1
12,2,4.391376884016706,3,0
15,1,8.23515062547706,6,0
2,1,23.165215240900206,6,1
18,3,54.6745273477894,6,1
11,3,0.9221565710736338,3,0
15,1,25.106141106712897,3,1
10,0,5.364897166284737,3,0
9,0,12.002411957250088,6,0
19,2,5.139304020389212,0,0
3,1,14.257235113116582,1,0
11,3,6.549759090704669,3,0
22,0,6.088313006757757,0,0
1,2,0.5801505990757898,1,0
23,1,2.3842397265663386,6,0
21,0,37.34785905447453,0,1
18,1,95.45905894775619,6,1
4,1,22.74745185878418,5,1
7,0,5.070166421086859,3,0
6,0,7.723637713306269,2,0
13,0,20.177485207079872,0,1
23,1,51.872973045506996,3,1
22,1,9.11751587537767,4,1
2,2,26.537271883023646,1,1
17,3,55.37460247982118,5,1
15,1,31.00951360181891,3,1
22,3,3.8650495609231204,4,1
18,0,0.12096439583267089,0,0
18,1,10.16152022577215,0,1
17,2,11.36883255905981,4,1
19,2,3.370615945388804,5,0
15,3,5.025261661061785,4,0
7,0,21.732325884148686,1,1
0,3,9.533005384436528,0,0
16,0,5.726684667774397,4,0
11,2,14.617779200232325,2,1
20,3,15.86607589058998,2,1
10,2,22.005785362923596,4,1
4,2,2.556653033126523,1,0
11,0,20.293894911059574,0,1
16,3,13.722940983407941,2,1
5,3,0.8894341833789655,4,0
0,2,22.53875759742439,6,1
4,2,7.245245687331925,4,0
13,0,6.0156943048329765,3,0
4,1,8.915150792146918,4,0
21,1,6.373734984998186,1,0
23,2,6.193818364507118,2,1
0,1,24.759967621026593,3,1
17,1,1.9944919325120958,2,0
15,1,52.901443690754796,2,1
8,1,12.142911006973158,1,1
18,2,3.0303474489089575,4,0
21,1,2.109902265228448,1,0
4,1,13.429300491511412,4,0
1,0,15.035878732878734,3,0
14,2,0.8172509925450265,1,0
6,3,4.175918311793954,1,0
3,3,23.80501674805718,6,1
0,0,0.7634736560896304,5,0
12,0,28.974497982042287,0,1
19,2,16.10129598550515,1,1
21,3,8.548639328836142,5,1
6,1,6.379649928341683,0,0
14,0,0.29154956106785007,6,0
22,3,26.162974821435593,4,1
13,2,2.309892828682609,4,0
22,1,5.556001825278896,4,1
18,2,12.628431509812582,5,1
21,0,4.235296451898516,5,0
23,3,10.311665998094156,0,1
19,3,24.85917567881511,4,1
23,3,9.53840638755814,2,1
17,3,44.632282679264364,1,1
9,1,28.20892126476795,5,1
8,1,6.075360876449486,5,0
7,2,7.661437500973445,5,0
9,1,8.257191362906132,0,0
16,0,14.759691260582304,4,1
1,0,5.069811071593723,2,0
5,3,52.22755919024531,1,1
4,0,14.073606375095638,1,0
8,2,7.647433278652052,4,0
4,1,15.534977087414852,2,1
17,1,7.547947260264635,0,0
19,1,25.539398844062816,5,1
8,0,12.584424174246648,5,0
16,1,0.6431506758187447,6,0
16,3,2.9175554940739166,4,0
11,3,30.036537859718425,1,1
6,3,12.413893197764555,5,1
2,0,45.03938261510637,6,1
9,1,1.1276809243388701,1,0
1,0,5.248908488798381,1,0
2,1,3.226577436800132,4,0
15,2,12.106174528311934,3,1
1,2,7.238258149955541,6,0
23,0,2.566692758899026,3,0
9,3,15.439872294989986,3,1
5,0,11.52770944985233,6,0
21,3,4.818298484520477,2,1
10,1,9.802303012087872,4,0
22,3,20.54086929854202,6,1
6,3,3.4463242758750403,1,0
14,1,5.198869613196468,6,0
5,2,6.372264704450112,5,0
19,1,20.599276477906255,6,1
8,0,28.15217400327503,2,1
21,0,7.083415424308861,3,0
19,0,5.277888269191196,0,0
11,0,33.03387073789441,2,1
18,0,110.42668172384134,2,1
19,2,16.64602251708148,4,1
2,2,69.04850342062136,5,1
14,3,16.1806572503201,2,1
1,0,19.83347960017747,6,0
20,1,7.381432039652817,5,1
1,0,8.510081108386236,4,0
21,2,2.3346510205431414,6,0
2,0,25.95291295306533,0,1
5,2,40.11756990983112,1,1
14,3,14.650093885554215,1,1
9,3,6.315854924242136,3,0
8,3,2.5088282504238975,3,0
0,2,4.621460396775421,0,0
15,0,4.423831693144047,1,0
5,0,14.260433383057705,3,0
8,1,43.51655271439636,5,1
3,2,0.7421382078756574,2,0
1,1,0.015342337486283634,4,0
3,3,13.751185442107754,6,1
0,0,5.012393397487798,3,0
18,2,31.87265291789428,0,1
9,1,5.945729205864007,6,0
20,1,5.1318120075533376,1,0
14,1,4.710608813287837,0,0
21,0,2.3472253951253554,4,0
18,0,13.067268143556143,4,1
15,0,2.76269407046109,0,0
20,2,8.291159738982428,3,1
23,0,9.269817874720042,3,0
21,2,0.31057383085841145,1,0
3,1,0.2542518745443863,5,0
1,1,11.01618562283161,1,0
12,3,17.862627522851316,2,1
0,0,42.746578227716746,5,1
16,1,2.960662070776381,6,0
12,0,1.634819795323767,2,0
3,2,0.8024026477921082,1,0
6,1,8.591621381568352,5,0
16,0,14.6385159411562,5,1
8,1,27.540689067142978,2,1
3,1,17.216008304686998,0,0
18,0,3.5047429907934697,3,0
0,1,9.292049724388768,5,0
9,1,36.17701987048581,6,1
3,1,5.934379082806733,6,0
8,1,10.35916693863203,5,0
12,2,47.75456131600487,2,1
13,1,19.903862907671993,5,1
9,3,20.659447591067316,2,1
5,1,4.3619839604409,0,0
15,0,8.03441291649567,6,0
5,3,1.2889602678957695,5,0
16,2,13.991099236785068,4,1
9,3,1.642706335513914,1,0
17,3,27.11006512606378,6,1
21,3,25.274855939421233,0,1
17,0,11.440838718478311,4,0
2,0,2.282694934335416,6,0
19,0,0.3886771993295302,0,0
20,2,23.89672790256713,3,1
14,0,13.749630023935612,0,0
14,0,18.616277235651896,0,1
3,3,5.431928082644969,3,0
8,0,10.684422114258151,5,0
18,1,20.62581672645859,1,1
23,0,9.31416463239998,4,1
16,2,13.796359355594296,6,1
10,2,23.3903189003902,2,1
8,1,3.635290162224981,1,0
9,2,1.0230406208985119,6,0
17,2,11.383649107527688,0,1
19,3,0.9620913433396237,2,0
12,1,21.822279060032717,3,1
7,3,19.052300633821698,1,1
6,3,32.01957940069195,5,1
16,0,15.306533885851415,4,1
20,1,1.0434278870376228,1,0
22,0,4.3784064475347915,1,0
14,0,24.748574905615147,5,1
19,3,2.7432092072027676,2,1
14,2,17.983807223195615,3,1
0,1,22.72960807267502,5,1
13,2,6.00966664486088,6,0
4,3,5.8357025797949,3,0
10,3,12.239986108764345,5,1
15,3,29.63015127507444,1,1
1,3,3.802228384211038,3,0
7,3,42.51905464191925,2,1
10,3,13.71134801405896,2,1
17,2,72.6637342516677,4,1
2,0,1.4082943561649999,3,0
0,2,2.029774305520623,4,0
10,1,26.285929893702008,6,1
15,2,30.010109289333997,5,1
17,3,8.844209587197652,0,1
15,2,18.78018550148271,6,1
22,0,30.3240762769365,2,1
9,1,0.6612813968150032,1,0
17,2,12.797993423010865,2,1
5,0,28.808968351945662,0,1
18,2,7.6163287474980095,1,1
3,1,5.401288593768981,3,0
12,2,23.82297749469226,3,1
23,3,6.137276561394926,6,1
13,2,0.0476902043403073,2,0
2,0,48.12370800113041,1,1
9,2,13.45185300126263,5,1
5,0,25.68185668153543,1,1
0,1,26.170410073284494,4,1
22,2,1.0307753935222916,0,0
23,1,2.8104975061880952,6,0
13,1,5.590337652104322,3,0
7,2,5.8003705543824955,2,0
18,0,16.12868666163501,1,1
13,1,14.637940929661388,3,0
9,1,10.23577288032127,2,0
16,2,3.5598491324311823,3,0
8,2,7.218601107123404,2,0
5,2,11.765586684359693,3,0
10,2,9.46626424043092,5,0
6,2,2.0423230313031087,4,0
16,3,15.726367674303154,0,1
0,2,1.137863537112993,3,0
21,0,7.126923458151228,0,0
4,1,18.569633400040047,3,0
8,0,0.30340083632860215,6,0
17,0,12.658951730762547,1,1
23,3,6.108722370183193,4,1
20,2,0.13306612973942789,6,0
1,1,3.1679147617082175,5,0
10,0,42.43959408318949,4,1
5,2,11.045483960149486,0,0
7,2,88.31848962725181,1,1
3,3,11.160821409585251,2,1
17,3,11.776845486865122,6,1
10,3,7.459833418971067,4,1
4,1,5.566833914672962,5,0
14,0,4.346174043052548,6,0
17,3,6.310675090771221,1,1
1,3,9.23865601999122,1,0
21,3,3.197748868875181,0,1
10,0,3.820966361279419,5,0
12,0,4.752436626780065,1,0
3,3,8.94738381446596,1,1
21,3,15.86839193738988,2,1
6,2,29.084361410138815,0,1
10,3,5.076881708334931,0,0
21,1,3.0451209476116405,5,0
23,1,7.142678984255467,1,0
3,3,33.719049883805184,2,1
14,0,0.14864500950678616,3,0
0,2,16.99193687987654,4,1
22,0,9.727198167495303,6,1
2,3,2.633994861268034,0,0
13,1,5.807487822508389,2,0
5,2,3.8224168828906584,5,0
17,0,31.535392598824895,2,1
0,0,9.863034510791863,1,0
5,3,12.42056769000261,4,1
5,2,13.509495070874596,0,0
20,1,15.308824048825226,3,1
15,3,10.264467488220868,1,1
4,2,0.2705278737648128,0,0
16,0,6.113269696399046,6,0
9,3,3.0477839074305195,5,0
20,0,17.098211504195937,0,1
17,0,0.8756376644054044,2,0
6,3,12.444932991865134,6,0
2,3,3.5478345278837504,4,0
12,3,44.59367145751881,3,1
14,3,6.131730243761755,4,1
19,3,5.900554991060921,2,1
18,0,38.53437098227835,3,1
2,1,8.102475698926012,3,0
3,1,49.396853599940826,1,1
4,3,0.36700873385267274,3,0
0,0,5.486699217453663,0,0
3,1,16.457882674524377,4,0
11,1,33.2264400744479,5,1
23,1,4.4438931703682965,5,0
9,0,39.99159240881835,4,1
22,3,13.525520140690048,1,1
20,3,24.217378173310657,3,1
19,3,7.592728944009785,2,1
23,2,3.5772919082321706,6,1
12,2,36.32651296716088,6,1
22,2,40.57638907795971,0,1
13,0,10.324637862546933,1,0
22,1,0.09774300591222909,6,0
4,1,1.744349605612769,3,0
3,0,12.765551228007206,5,0
13,0,0.3609589516808136,2,0
9,3,7.585380448212188,3,0
16,3,5.422511662875311,1,1
9,2,18.794729345687713,2,1
6,2,0.8577433706776713,6,0
15,0,10.062899018985485,2,0
0,2,12.980908605372433,2,0
16,1,14.407208526503696,2,1
20,0,7.791883553105071,6,0
8,0,5.4440127417131405,3,0
5,1,17.208832798570985,2,0
18,3,28.215653398658397,3,1
12,3,17.74382111007203,2,1
2,1,40.34631123587033,2,1
6,1,18.948600002570068,1,1
21,2,21.698230066021615,3,1
8,0,2.7570974203682765,5,0
21,2,8.159006609019718,3,1
4,1,9.955437342597056,4,0
9,2,4.441625357153766,6,0
22,1,11.278810799162862,5,1
16,2,5.1540951882202615,1,0
11,2,17.447362602033554,3,1
22,3,9.531340744274969,1,1
15,1,9.20968848733678,5,0
2,2,61.69606002574832,1,1
21,0,7.474684853940193,1,0
8,2,6.7482024505226885,0,0
14,2,5.75418283387549,3,0
4,0,33.7711410718787,1,1
22,1,10.299243091115468,0,1
12,3,13.744903893461276,0,1
13,3,2.991743734909284,2,0
19,3,11.678692492116765,2,1
14,0,4.816477359118229,6,0
15,2,19.675426115574613,5,1
22,1,26.804117828437636,3,1
12,2,18.819031216291915,2,1
16,3,19.653570729702203,5,1
22,2,10.77619651357224,3,1
7,0,18.678072010684936,5,0
20,0,8.24055880255911,6,0
1,1,15.811288889473671,6,0
4,1,4.497113553427511,0,0
5,3,1.0846417481683257,0,0
11,1,8.003055396867051,3,0
17,2,9.292266809441971,5,1
21,0,4.443924743670327,5,0
21,0,19.5132875325552,2,1
0,0,1.145935773834085,2,0
16,1,3.7798661131964497,3,0
10,0,20.708544785892613,4,1
9,0,8.62044615138819,2,0
18,0,18.32612733811688,1,1
13,3,12.572104509297123,2,1
9,3,45.15134778026597,4,1
14,1,13.661931607364691,5,1
18,0,0.2247093853130585,0,0
3,1,6.528291539891964,0,0
1,0,2.315822558971771,5,0
8,0,38.78092134354891,0,1
9,0,1.647431489633282,2,0
10,1,7.3581570403823475,6,0
13,1,3.844673561185007,0,0
6,0,28.132529253132102,6,1
22,2,5.534824451488882,4,1
14,1,72.22630485735151,6,1
21,3,0.5907299399310092,4,1
18,1,2.059249576021649,2,0
21,0,3.816393949306648,5,0
14,2,24.998542209528605,1,1
23,0,31.619739969302373,2,1
7,3,1.111988042829591,0,0
10,1,0.4949798667276796,2,0
8,1,20.4713314020209,4,1
14,0,2.1468358519044988,2,0
0,0,2.1407200879684,2,0
0,3,0.3393068826212891,1,0
18,2,0.7663662106710043,4,0
2,3,4.591264566738051,3,0
9,2,1.008219311074274,3,0
7,1,6.903867314165027,4,0
14,2,26.826228820743047,3,1
9,2,5.9250066033689945,0,0
0,1,19.52015553114161,3,1
17,1,1.479249019657344,0,0
1,1,16.154604956807166,4,0
18,3,5.71335497426123,3,1
12,1,20.77959546206757,3,1
21,0,2.1971135349217485,5,0
0,1,34.224596453707626,6,1
1,1,4.167504972145274,0,0
15,1,6.534329696654971,0,0
14,2,44.990295554617944,2,1
12,3,12.95840476865435,1,1
15,1,6.830190139226171,3,0
16,3,44.81710057028788,5,1
20,0,5.986522860925331,1,0
6,0,1.4951622984468262,6,0
23,1,86.3999974193122,6,1
16,0,4.676443954491461,5,0
6,3,28.583115004733923,1,1
12,2,2.7145713363508808,3,0
4,1,19.71540969186326,6,0
16,0,11.149229651004989,5,0
2,3,59.376155533027806,0,1
6,3,12.0722585969243,2,0
16,0,0.38000022758878776,5,0
6,3,13.890495122594924,4,1
20,3,2.3553600439294575,6,1
0,1,24.032534575840074,6,1
16,3,29.128433904100458,3,1
16,0,9.869408868530599,3,0
10,1,22.93318478937159,4,1
2,0,2.351750004245345,6,0
14,2,10.161416306284984,1,1
20,0,7.51174987026373,2,0
10,0,14.174882601241912,1,0
15,1,0.6824496302406095,4,0
21,3,20.922329565676,4,1
8,0,1.2365344804843064,2,0
23,1,16.027278785383768,4,1
23,2,0.2794452826825517,4,0
0,1,26.746878514309465,6,1
21,1,2.8801181149939197,5,0
15,3,10.869489571846056,6,1
8,0,4.546868520327362,2,0
18,2,19.236974166238895,3,1
11,1,5.8147705407597945,1,0
18,0,19.34346113877637,3,1
21,0,5.029389333144167,3,0
8,1,20.943539690872253,5,1
6,0,0.46625438131131164,1,0
13,1,4.996706282586399,3,0
18,1,10.356268818889372,2,1
18,1,0.6915949483867183,1,0
1,2,3.087551374373398,0,0
8,1,40.89404851499523,5,1
12,3,56.47621559240673,3,1
14,0,20.19168554005752,4,1
2,2,4.359296761903409,1,0
10,0,4.527068819441826,0,0
20,2,15.567994972752592,4,1
13,3,1.8766406481696098,0,0
7,2,44.43718430383272,3,1
17,2,3.8197628816857057,4,0
18,2,118.75992252688523,3,1
15,0,10.269764496406642,4,0
1,1,22.138690825093587,1,1
7,0,0.03279724677849937,6,0
21,1,32.93914562428187,2,1
5,0,4.720703188693673,6,0
11,3,16.536446996163143,2,1
14,3,24.6259521476517,6,1
7,2,2.6895510700727026,0,0
3,3,8.764646739915808,5,0
14,2,10.213416514268586,4,1
19,1,5.612101464114342,3,0
16,3,9.859631649053654,5,1
12,1,5.730894777364045,1,0
17,0,6.711842059980833,1,0
1,1,16.599569165499908,1,0
12,0,15.019286757687354,2,0
12,1,3.964674042562162,3,0
21,1,34.16588275105904,1,1
14,3,29.793481212225267,1,1
19,1,10.672212494636005,6,1
9,3,8.51757450063306,0,0
2,3,7.094664299249274,4,0
18,2,18.42746229691624,4,1
2,2,16.705861053976047,4,1
21,0,3.275710057987514,5,0
13,1,16.696360359289663,6,1
7,0,4.363933948941423,6,0
22,1,0.28099054684843144,0,0
3,2,18.02007803277955,2,1
19,2,15.525843854041316,5,1
10,1,7.935079721585825,0,0
10,1,11.188287708698342,1,0
10,2,44.10991152019573,3,1
1,2,13.56543911864649,5,0
16,0,16.089078436974127,5,1
8,2,0.9906759662495314,1,0
1,1,2.7227285215364825,1,0
23,0,5.370543974844136,3,0
14,1,11.627705855450737,4,0
15,3,22.481259616325964,5,1
3,0,5.812334521532231,0,0
7,1,6.609758481232014,2,0
8,2,4.438756010537583,1,0
4,3,4.407702117591477,1,0
15,1,44.59895272812856,2,1
12,0,15.136668860898435,0,1
6,1,2.5422867181133872,1,0
19,3,19.21543096600345,2,1
16,0,19.20315335153625,6,1
2,3,16.470345756962367,1,1
4,1,2.170539590954287,4,0
18,2,7.863513872557593,4,0
11,2,1.693438037087672,1,0
6,1,25.44296287886871,6,1
8,1,15.970649283130534,1,0
5,1,10.614897830486939,4,0
16,0,6.301422256387194,6,0
15,3,3.054700489644446,1,0
22,3,1.6882543174503137,6,1
2,3,52.22339828121364,0,1
20,1,3.340566752673816,0,0
3,3,0.92613055175309,3,0
9,1,48.921572878164724,0,1
4,0,11.942714123441375,5,0
20,2,23.892896510548187,6,1
21,1,0.6712869931837228,5,0
9,1,12.553387775007943,5,0
11,2,7.61770008172521,1,0
9,2,22.17380508748995,1,1
12,0,0.5877507797189201,2,0
10,3,7.704708224737881,6,0
21,1,24.072235630895886,5,1
15,3,11.09406486120445,5,1
7,1,11.978906865477487,0,0
7,0,1.5332267137843478,4,0
7,2,2.129166928157971,6,0
12,0,16.951526009737112,4,1
1,2,16.86110340213821,6,1
11,3,58.022528064230826,6,1
9,3,18.669473644263192,3,1
11,0,10.195869883048974,2,0
10,2,29.208086290834007,4,1
14,0,1.655143370150056,3,0
15,2,8.948362410456149,0,1
16,2,5.076403515482946,2,0
